id	utterance	slot_labels	intent
3864	显示 加拿大航空 使用的机型	O B-airline_name O	atis_aircraft
3865	显示所有机型	O	atis_aircraft
3866	我需要查找 周五 从 波士顿 到 旧金山 的飞机	O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O	atis_aircraft
3867	什么飞机有 最多 座位数	O B-mod O	atis_aircraft
3868	能否告诉我从 亚特兰大 飞往 丹佛 早上 5 点 55 分 起飞的 东方航空 航班 825 所用的机型	O B-fromloc.city_name O B-toloc.city_name B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time O B-airline_name O B-flight_number O	atis_aircraft
3869	中午 之前 出发从 克利夫兰 飞往 达拉斯 的航班使用什么机型	B-depart_time.time B-depart_time.time_relative O B-fromloc.city_name O B-toloc.city_name O	atis_aircraft
3870	显示从 亚特兰大 飞往 华盛顿 的航班上的所有 餐食	O B-fromloc.city_name O B-toloc.city_name O B-meal	atis_meal
3871	从 旧金山 到 达拉斯沃斯堡 的 达美航空 852 次 航班是否供应 餐食	O B-fromloc.city_name O B-toloc.city_name O B-airline_name B-flight_number I-flight_number O B-meal	atis_meal
3872	所有供应的 餐食 都有什么	O B-meal O	atis_meal
3873	从 波士顿 到 丹佛 的航班提供哪些 餐食 选择	O B-fromloc.city_name O B-toloc.city_name O B-meal O	atis_meal
3874	从 亚特兰大 飞往 bwi 的 东方航空 210 次 航班上供应 餐食 吗	O B-fromloc.city_name O B-toloc.airport_code O B-airline_name B-flight_number I-flight_number O B-meal O	atis_meal
3875	提供的 餐食 有哪些类型	O B-meal O	atis_meal
3876	乘坐什么地面交通可以从 匹兹堡机场 到市中心以及它需要多少钱	O B-fromloc.airport_name O	atis_ground_service#atis_ground_fare
3877	休斯顿 机场	B-city_name O	atis_airport
3878	请列出有关 旧金山机场 的信息	O B-airport_name O	atis_airport
3879	丹佛机场 的名字是什么	B-airport_name O	atis_airport
3880	介绍一下 匹兹堡机场	O B-airport_name	atis_airport
3881	机场	O	atis_airport
3882	费城 机场的名字是什么	B-city_name O	atis_airport
3883	纽约 的机场	B-city_name O	atis_airport
3884	费城机场 有名字吗	B-airport_name O	atis_airport
3885	丹佛 机场的名字是什么	B-city_name O	atis_airport
3886	坦帕 机场叫什么	B-city_name O	atis_airport
3887	请显示 丹佛 所有机场	O B-city_name O	atis_airport
3888	纽约 的机场	B-city_name O	atis_airport
3889	显示 华盛顿 特区 附近的机场	O B-city_name B-state_code O	atis_airport
3890	从 波士顿 到 奥克兰 的航班 经停 哪里	O B-fromloc.city_name O B-toloc.city_name O B-flight_stop O	atis_airport
3891	机场名称	O	atis_airport
3892	纽约 的哪个机场 距离市中心最近	B-fromloc.city_name O B-mod	atis_airport
3893	休斯顿 机场	B-city_name O	atis_airport
3894	显示 华盛顿 特区 的机场	O B-city_name B-state_code O	atis_airport
3895	显示从 旧金山 到 亚特兰大 的航班费用和 时间	O B-fromloc.city_name O B-toloc.city_name O B-flight_time	atis_airfare#atis_flight_time
3896	我需要 达拉斯 的地面交通请告诉我可以乘坐什么交通工具	O B-city_name O	atis_ground_service
3897	奥克兰 有没有地面交通	B-city_name O	atis_ground_service
3898	匹兹堡 的地面交通是什么样的	B-city_name O	atis_ground_service
3899	显示 匹兹堡 的地面交通信息	O B-city_name O	atis_ground_service
3900	请显示 丹佛 的地面交通	O B-city_name O	atis_ground_service
3901	我想了解在 亚特兰大 从机场到市中心的地面交通信息	O B-city_name O	atis_ground_service
3902	告诉我关于 圣彼得堡机场 的地面交通的信息	O B-airport_name O	atis_ground_service
3903	显示 巴尔的摩 的地面交通	O B-city_name O	atis_ground_service
3904	从机场到 菲尼克斯 市中心有地面交通吗	O B-toloc.city_name O	atis_ground_service
3905	菲尼克斯机场 是否有往返市中心的地面交通	B-airport_name O	atis_ground_service
3906	地面交通 奥克兰	O B-city_name	atis_ground_service
3907	从 密尔沃基机场 到市中心有地面交通吗	O B-airport_name O	atis_ground_service
3908	显示 旧金山 的地面交通信息	O B-city_name O	atis_ground_service
3909	显示 匹兹堡 的地面交通	O B-city_name O	atis_ground_service
3910	巴尔的摩机场 有没有 豪华轿车 服务	B-airport_name O B-transport_type O	atis_ground_service
3911	费城 有什么地面交通服务	B-city_name O	atis_ground_service
3912	有没有从 亚特兰大机场 到 亚特兰大 市中心的地面交通	O B-fromloc.airport_name O B-toloc.city_name O	atis_ground_service
3913	波士顿机场 有没有 豪华轿车 或 出租车 服务	B-airport_name O B-transport_type B-or B-transport_type O	atis_ground_service
3914	我能看看从 长滩 机场到市中心的地面交通信息吗	O B-fromloc.city_name O	atis_ground_service
3915	你可以帮我提供从 费城 机场到 费城 市中心所需要的地面交通信息吗	O B-fromloc.city_name O B-toloc.city_name O	atis_ground_service
3916	波士顿 提供什么地面交通	B-city_name O	atis_ground_service
3917	显示 波士顿 的地面交通	O B-city_name O	atis_ground_service
3918	显示 费城 在 周一 上午 的地面交通	O B-city_name O B-day_name B-period_of_day O	atis_ground_service
3919	丹佛 的地面交通	B-city_name O	atis_ground_service
3920	丹佛机场 有哪些地面交通	B-airport_name O	atis_ground_service
3921	你可以给我从 费城 机场到 费城 市中心的交通信息吗	O B-fromloc.city_name O B-toloc.city_name O	atis_ground_service
3922	波士顿机场 有哪些地面交通	B-airport_name O	atis_ground_service
3923	明天 达拉斯 提供什么地面交通	B-today_relative B-city_name O	atis_ground_service
3924	我要查找 达拉斯 的地面交通信息	O B-city_name O	atis_ground_service
3925	波士顿 有什么 豪华轿车 服务	B-city_name O B-transport_type O	atis_ground_service
3926	请提供 达拉斯机场 的地面交通信息	O B-airport_name O	atis_ground_service
3927	显示 达拉斯 的地面交通	O B-city_name O	atis_ground_service
3928	丹佛 有哪些地面交通	B-city_name O	atis_ground_service
3929	亚特兰大 有哪些地面交通	B-city_name O	atis_ground_service
3930	波士顿 机场和市中心之间的地面交通	B-toloc.city_name O	atis_ground_service
3931	丹佛 的地面交通	B-city_name O	atis_ground_service
3932	后天 在 巴尔的摩 提供有哪些地面交通	B-today_relative O B-city_name O	atis_ground_service
3933	菲尼克斯 的地面交通	B-city_name O	atis_ground_service
3934	你了解在 丹佛 租车 的相关信息吗	O B-city_name B-transport_type O	atis_ground_service
3935	我想要 八月 七日 在 丹佛 预定 豪华轿车	O B-depart_date.month_name B-depart_date.day_number O B-fromloc.city_name O B-transport_type	atis_ground_service
3936	巴尔的摩 的地面交通	B-city_name O	atis_ground_service
3937	告诉我关于 盐湖城 的地面交通信息	O B-city_name O	atis_ground_service
3938	多伦多 有什么 豪华轿车 服务	B-city_name O B-transport_type O	atis_ground_service
3939	从 盐湖城机场 乘坐地面交通到这里需要多长时间	O B-airport_name O	atis_ground_service
3940	你能在 丹佛 的 斯坦顿国际机场 租一辆 车 吗	O B-fromloc.city_name O B-fromloc.airport_name O B-transport_type O	atis_ground_service
3941	显示前往 威斯特彻斯特郡 的地面交通	O B-city_name O	atis_ground_service
3942	列出 底特律 的地面交通	O B-city_name O	atis_ground_service
3943	显示 丹佛 的地面交通	O B-city_name O	atis_ground_service
3944	匹兹堡 有哪些地面交通	B-city_name O	atis_ground_service
3945	纽瓦克 有哪些地面交通	B-city_name O	atis_ground_service
3946	拉斯维加斯 提供什么类型的地面交通	B-city_name O	atis_ground_service
3947	旧金山 地面	B-city_name O	atis_ground_service
3948	丹佛 的地面交通	B-city_name O	atis_ground_service
3949	显示 波士顿 和 巴尔的摩 的地面交通	O B-city_name O B-city_name O	atis_ground_service
3950	丹佛 有哪些地面交通	B-city_name O	atis_ground_service
3951	显示 波士顿 的地面交通信息	O B-city_name O	atis_ground_service
3952	波士顿 有没有往返于机场和市中心之间的地面交通	B-city_name O	atis_ground_service
3953	我想了解 波士顿市 机场和市中心之间的地面交通信息	O B-city_name O	atis_ground_service
3954	列出 菲尼克斯 的地面交通选项	O B-city_name O	atis_ground_service
3955	我需要 科罗拉多州 丹佛 的地面交通信息	O B-state_name B-city_name O	atis_ground_service
3956	告诉我关于 多伦多 的地面交通信息	O B-city_name O	atis_ground_service
3957	丹佛 提供哪些地面交通	B-city_name O	atis_ground_service
3958	丹佛 有什么地面交通	B-city_name O	atis_ground_service
3959	显示 华盛顿 特区 的地面交通	O B-city_name B-state_code O	atis_ground_service
3960	地面交通 菲尼克斯	O B-city_name	atis_ground_service
3961	华盛顿 提供什么类型的地面交通	B-city_name O	atis_ground_service
3962	我如何从机场前往 费城 市中心	O B-toloc.city_name O	atis_ground_service
3963	费城 有什么类型的地面交通服务	B-city_name O	atis_ground_service
3964	丹佛 的地面交通	B-city_name O	atis_ground_service
3965	前往 纽瓦克 的 火车	O B-city_name O B-transport_type	atis_ground_service
3966	我要查询 亚特兰大 提供的地面交通信息	O B-city_name O	atis_ground_service
3967	显示 旧金山 在 周四 晚上 的地面交通时间表	O B-city_name O B-day_name B-period_of_day O	atis_ground_service
3968	巴尔的摩 提供什么地面交通	B-city_name O	atis_ground_service
3969	你能告诉我 波士顿机场 和 波士顿 市中心之间是否有地面交通	O B-fromloc.airport_name O B-toloc.city_name O	atis_ground_service
3970	洛杉矶 提供什么 豪华轿车 服务	B-city_name O B-transport_type O	atis_ground_service
3971	我想了解 达拉斯沃斯堡 的地面交通信息	O B-city_name O	atis_ground_service
3972	波士顿 的 租车 服务	B-city_name O B-transport_type O	atis_ground_service
3973	请给我 达拉斯沃斯堡机场 和 达拉斯 市中心之间的地面交通信息	O B-fromloc.airport_name O B-toloc.city_name O	atis_ground_service
3974	我怎么从 波士顿 市中心到达 波士顿机场	O B-fromloc.city_name O B-toloc.airport_name	atis_ground_service
3975	显示 波士顿机场 的地面交通表	O B-airport_name O	atis_ground_service
3976	什么类型的地面交通能到 旧金山机场	O B-toloc.airport_name	atis_ground_service
3977	夏洛特 提供什么地面交通	B-city_name O	atis_ground_service
3978	我需要从 丹佛机场 前往市中心	O B-fromloc.airport_name O	atis_ground_service
3979	告诉我 芝加哥 的地面交通信息	O B-city_name O	atis_ground_service
3980	达拉斯 有什么类型的地面交通服务	B-city_name O	atis_ground_service
3981	地面交通 费城	O B-city_name	atis_ground_service
3982	奥克兰 有什么地面交通	B-city_name O	atis_ground_service
3983	我能在 达拉斯 租车 吗	O B-city_name B-transport_type O	atis_ground_service
3984	从 亚特兰大 机场到市中心有哪些地面交通	O B-fromloc.city_name O	atis_ground_service
3985	巴尔的摩机场 有哪些地面交通	B-airport_name O	atis_ground_service
3986	波士顿 地面交通	B-city_name O	atis_ground_service
3987	波士顿 有没有往返于机场和市中心之间的地面交通	B-toloc.city_name O	atis_ground_service
3988	地面交通 华盛顿	O B-city_name	atis_ground_service
3989	从 匹兹堡 到市中心有哪些地面交通	O B-fromloc.city_name O	atis_ground_service
3990	巴尔的摩 有没有地面交通	B-city_name O	atis_ground_service
3991	圣地亚哥 提供哪些地面交通	B-city_name O	atis_ground_service
3992	波士顿 提供什么地面交通	B-city_name O	atis_ground_service
3993	匹兹堡机场 有没有 豪华轿车 服务	B-airport_name O B-transport_type O	atis_ground_service
3994	费城 有哪些可用的地面交通	B-city_name O	atis_ground_service
3995	华盛顿 特区 提供什么类型的地面交通	B-city_name B-state_code O	atis_ground_service
3996	达拉斯 有哪些地面交通	B-city_name O	atis_ground_service
3997	丹佛 的地面交通	B-city_name O	atis_ground_service
3998	显示 威斯特彻斯特郡 的地面交通	O B-city_name O	atis_ground_service
3999	我想了解 沃斯堡 提供的地面交通	O B-city_name O	atis_ground_service
4000	显示 盐湖城机场 的地面交通	O B-airport_name O	atis_ground_service
4001	我想了解从机场到 拉斯维加斯 的地面交通类型	O B-city_name O	atis_ground_service
4002	从 波士顿 机场到 波士顿 市中心的地面交通	O B-fromloc.city_name O B-toloc.city_name O	atis_ground_service
4003	我想了解 上午 9 点 左右 从 亚特兰大 从机场到市区的地面交通信息	O B-period_of_day B-time I-time B-time_relative O B-city_name O	atis_ground_service
4004	显示 达拉斯 的地面交通	O B-city_name O	atis_ground_service
4005	atl 到 亚特兰大 的地面交通	B-airport_code O B-toloc.city_name O	atis_ground_service
4006	达拉斯 有什么地面交通	B-city_name O	atis_ground_service
4007	请提供 丹佛机场 的地面交通信息	O B-airport_name O	atis_ground_service
4008	旧金山机场 和市区之间有什么地面交通	B-fromloc.airport_name O	atis_ground_service
4009	显示 华盛顿 特区 的所有地面交通	O B-city_name B-state_code O	atis_ground_service
4010	在 巴尔的摩 租车	O B-city_name B-transport_type	atis_ground_service
4011	我也可以在 圣何塞 租车 吗	O B-city_name B-transport_type O	atis_ground_service
4012	告诉我 奥兰多国际机场 和 奥兰多 市区之间的地面交通信息	O B-fromloc.airport_name O B-toloc.city_name O	atis_ground_service
4013	洛根机场 提供什么类型的地面交通	B-airport_name O	atis_ground_service
4014	圣保罗 的地面交通	B-city_name O	atis_ground_service
4015	请列出 亚特兰大 的地面交通	O B-city_name O	atis_ground_service
4016	旧金山 有哪些地面交通	B-city_name O	atis_ground_service
4017	我需要你帮忙提供从 费城 机场到市中心的地面交通信息	O B-fromloc.city_name O	atis_ground_service
4018	旧金山 和市区之间有什么可用的地面交通	B-fromloc.city_name O	atis_ground_service
4019	亚特兰大机场 有 机场大巴 吗	B-airport_name O B-transport_type O	atis_ground_service
4020	波士顿 提供哪些地面交通	B-city_name O	atis_ground_service
4021	沃斯堡 提供哪些地面交通	B-city_name O	atis_ground_service
4022	地面交通 巴尔的摩	O B-city_name	atis_ground_service
4023	前往 纽瓦克 的 火车	O B-city_name O B-transport_type	atis_ground_service
4024	从 波士顿机场 到 波士顿 市中心有没有地面交通	O B-fromloc.airport_name O B-toloc.city_name O	atis_ground_service
4025	显示 达拉斯沃斯堡 的地面交通信息	O B-city_name O	atis_ground_service
4026	拉斯维加斯 的地面交通	B-city_name O	atis_ground_service
4027	我需要从 亚特兰大 机场出发的地面交通信息	O B-fromloc.city_name O	atis_ground_service
4028	机场和 巴尔的摩 之间有哪些地面交通	O B-toloc.city_name O	atis_ground_service
4029	从 波士顿机场 到 波士顿 市中心有什么地面交通	O B-fromloc.airport_name O B-toloc.city_name O	atis_ground_service
4030	达拉斯 和 波士顿 之间的地面交通	B-city_name O B-city_name O	atis_ground_service
4031	我需要在 纽约 租车	O B-city_name B-transport_type	atis_ground_service
4032	波士顿 提供什么地面交通	B-city_name O	atis_ground_service
4033	我在 纽约 将需要一辆 车	O B-transport_type O B-city_name	atis_ground_service
4034	显示 巴尔的摩 的 汽车租赁	O B-city_name O B-transport_type	atis_ground_service
4035	我想要在 匹兹堡 租车	O B-city_name B-transport_type	atis_ground_service
4036	告诉我 奥兰多国际机场 和 奥兰多 市区之间的地面交通信息	O B-fromloc.airport_name O B-toloc.city_name O	atis_ground_service
4037	费城 有没有可用的地面交通	B-city_name O	atis_ground_service
4038	旧金山 有哪些地面交通	B-city_name O	atis_ground_service
4039	亚特兰大 有什么地面交通	B-city_name O	atis_ground_service
4040	从机场到 波士顿 市中心的地面交通信息	O B-toloc.city_name O	atis_ground_service
4041	我如何从 多伦多机场 前往市中心	O B-fromloc.airport_name O	atis_ground_service
4042	显示 费城 在 周三 上午 的地面交通时刻表	O B-city_name O B-day_name B-period_of_day O	atis_ground_service
4043	费城机场 提供什么类型的地面交通	B-airport_name O	atis_ground_service
4044	丹佛 的 租车 怎么样	B-city_name O B-transport_type O	atis_ground_service
4045	丹佛 有什么地面交通	B-city_name O	atis_ground_service
4046	旧金山 有哪些地面交通	B-city_name O	atis_ground_service
4047	而且我需要 七月 六日 周二 至 七月 七日 周三 在 圣地亚哥 的地面交通	O B-month_name B-day_number B-day_name O B-month_name B-day_number B-day_name O B-city_name O	atis_ground_service
4048	你可以告诉我 达拉斯机场 和 达拉斯 市中心之间的地面交通信息吗	O B-fromloc.airport_name O B-toloc.city_name O	atis_ground_service
4049	有没有从 亚特兰大机场 到 亚特兰大 市中心的地面交通	O B-fromloc.airport_name O B-toloc.city_name O	atis_ground_service
4050	丹佛 的地面交通信息	B-city_name O	atis_ground_service
4051	前往 华盛顿 有什么地面交通	O B-city_name O	atis_ground_service
4052	亚特兰大 有什么地面交通	B-city_name O	atis_ground_service
4053	有没有从 匹兹堡机场 到 匹兹堡 市中心的地面交通	O B-fromloc.airport_name O B-toloc.city_name O	atis_ground_service
4054	费城 有哪些可用的地面交通	B-city_name O	atis_ground_service
4055	告诉我关于 旧金山 的地面交通信息	O B-city_name O	atis_ground_service
4056	显示 丹佛 的地面交通	O B-city_name O	atis_ground_service
4057	亚特兰大 有哪些类型的地面交通	B-city_name O	atis_ground_service
4058	好的，你是否可以给我关于 华盛顿 特区 到市中心的地面交通信息	O B-city_name B-state_code O	atis_ground_service
4059	丹佛 有什么类型的地面交通服务	B-city_name O	atis_ground_service
4060	有没有地面交通前往 达拉斯市区	O B-city_name	atis_ground_service
4061	夏洛特 有哪些地面交通	B-city_name O	atis_ground_service
4062	我在 匹兹堡 可以找到哪些地面交通	O B-city_name O	atis_ground_service
4063	我想了解 亚特兰大 的地面交通信息	O B-city_name O	atis_ground_service
4064	我需要 波士顿市 机场和市中心之间的地面交通信息	O B-toloc.city_name O	atis_ground_service
4065	地面交通 达拉斯	O B-city_name	atis_ground_service
4066	旧金山 有哪些地面交通	B-city_name O	atis_ground_service
4067	巴尔的摩 有哪些地面交通	B-city_name O	atis_ground_service
4068	显示 波士顿 地面交通	O B-city_name O	atis_ground_service
4069	有没有 波士顿 机场和市中心之间的地面交通	O B-toloc.city_name O	atis_ground_service
4070	奥克兰 的地面交通	B-city_name O	atis_ground_service
4071	请给我 丹佛 的地面交通信息	O B-city_name O	atis_ground_service
4072	丹佛 有哪些类型的地面交通	B-city_name O	atis_ground_service
4073	显示 丹佛 在工作日期间的地面交通	O B-city_name O	atis_ground_service
4074	从 丹佛 出发有什么地面交通	O B-city_name O	atis_ground_service
4075	明尼阿波利斯 提供什么地面交通	B-city_name O	atis_ground_service
4076	有没有从 匹兹堡 机场出发的 豪华轿车 服务	O B-fromloc.airport_name O B-transport_type O	atis_ground_service
4077	奥克兰 的地面交通	B-city_name O	atis_ground_service
4078	亚特兰大机场 有哪些地面交通	B-airport_name O	atis_ground_service
4079	你是否可以找到在 亚特兰大 提供的地面交通信息	O B-city_name O	atis_ground_service
4080	达拉斯 地面交通	B-city_name O	atis_ground_service
4081	有没有从 达拉斯机场 到 达拉斯 市中心的地面交通	O B-fromloc.airport_name O B-toloc.city_name O	atis_ground_service
4082	我可以乘坐什么地面交通前往 波士顿	O B-city_name	atis_ground_service
4083	有没有从 亚特兰大机场 到 亚特兰大 市中心的交通工具	O B-fromloc.airport_name O B-toloc.city_name O	atis_ground_service
4084	我需要在 亚特兰大机场 租车 你可以显示有哪些可用服务吗	O B-airport_name B-transport_type O	atis_ground_service
4085	我到达 达拉斯 之后有什么类型的地面交通服务可用	O B-city_name O	atis_ground_service
4086	我能在 休斯顿 租车 吗	O B-city_name B-transport_type O	atis_ground_service
4087	华盛顿 特区 的 租车	B-city_name B-state_code O B-transport_type	atis_ground_service
4088	显示 西雅图 的地面交通	O B-city_name O	atis_ground_service
4089	从 匹兹堡机场 到市中心有哪些地面交通	O B-fromloc.airport_name O	atis_ground_service
4090	描述一下 达拉斯 的地面交通	O B-city_name O	atis_ground_service
4091	从 达拉斯机场 到市中心有哪些地面交通	O B-fromloc.airport_name O	atis_ground_service
4092	请列出 匹兹堡 的 租车 信息	O B-city_name O B-transport_type O	atis_ground_service
4093	丹佛 有哪些地面交通	B-city_name O	atis_ground_service
4094	亚特兰大 有什么地面交通	B-city_name O	atis_ground_service
4095	显示 丹佛 的地面交通	O B-city_name O	atis_ground_service
4096	我将在 亚特兰大 市中心呆两个小时你能告诉我有哪些地面交通可用吗	O B-city_name O	atis_ground_service
4097	从 丹佛 机场到市中心有地面交通吗	O B-fromloc.city_name O	atis_ground_service
4098	显示 波士顿 的地面交通	O B-city_name O	atis_ground_service
4099	显示 旧金山 的地面交通	O B-city_name O	atis_ground_service
4100	达拉斯 有没有从 达拉斯机场 到 达拉斯 市中心的地面交通	B-city_name O B-fromloc.airport_name O B-toloc.city_name O	atis_ground_service
4101	达拉斯 有哪些地面交通	B-city_name O	atis_ground_service
4102	你可以告诉我从 达拉斯机场 到 达拉斯 市中心的地面交通安排吗	O B-fromloc.airport_name O B-toloc.city_name O	atis_ground_service
4103	地面交通 亚特兰大	O B-city_name	atis_ground_service
4104	从 奥克兰 到 旧金山 有什么可用的地面交通	O B-fromloc.city_name O B-toloc.city_name O	atis_ground_service
4105	下 周日 从 丹佛机场 出发有哪些 租车 服务	B-depart_date.date_relative B-depart_date.day_name O B-fromloc.airport_name O B-transport_type O	atis_ground_service
4106	圣路易斯 有没有地面交通	B-city_name O	atis_ground_service
4107	显示 丹佛 的地面交通	O B-city_name O	atis_ground_service
4108	我需要 西雅图 的地面交通	O B-city_name O	atis_ground_service
4109	得克萨斯州 沃斯堡 提供什么地面交通	B-state_name B-city_name O	atis_ground_service
4110	显示 波士顿机场 的 租车 费用列表	O B-airport_name O B-transport_type O	atis_ground_service
4111	地面交通 旧金山	O B-city_name	atis_ground_service
4112	丹佛 的地面交通	B-city_name O	atis_ground_service
4113	请列出 匹兹堡 可用的地面交通	O B-city_name O	atis_ground_service
4114	波士顿 机场和市中心之间的地面交通	B-city_name O	atis_ground_service
4115	丹佛 有哪些可用的地面交通	B-city_name O	atis_ground_service
4116	在 丹佛 从机场到市中心有哪些地面交通	O B-city_name O	atis_ground_service
4117	丹佛 有哪些地面交通	B-city_name O	atis_ground_service
4118	奥克兰 的地面交通是什么样的	B-city_name O	atis_ground_service
4119	巴尔的摩 提供什么地面交通	B-city_name O	atis_ground_service
4120	告诉我 达拉斯沃斯堡机场 和 达拉斯 市中心之间的地面交通信息	O B-fromloc.airport_name O B-toloc.city_name O	atis_ground_service
4121	我能搭乘从 长滩 机场到 长滩 市中心的 出租车 吗	O B-fromloc.city_name O B-fromloc.city_name O B-transport_type O	atis_ground_service
4122	从 匹兹堡机场 出发有哪些地面交通	O B-fromloc.airport_name O	atis_ground_service
4123	从 丹佛机场 到 丹佛 市中心有哪些地面交通	O B-fromloc.airport_name O B-toloc.city_name O	atis_ground_service
4124	显示 丹佛 的地面交通	O B-city_name O	atis_ground_service
4125	沃斯堡 有哪些可用的地面交通	B-city_name O	atis_ground_service
4126	显示数据库中 最便宜 的票价	O B-cost_relative O	atis_cheapest
4127	什么是 bna	O B-airport_code	atis_abbreviation
4128	解释一下 ap 80 限制	O B-restriction_code I-restriction_code O	atis_abbreviation
4129	缩写 dl 是什么意思	O B-airline_code O	atis_abbreviation
4130	票价代码 y 是什么意思还有票价代码 h 是什么意思	O B-fare_basis_code O B-fare_basis_code O	atis_abbreviation
4131	ua 代表什么	B-airline_code O	atis_abbreviation
4132	票价代码 m 表示什么	O B-fare_basis_code O	atis_abbreviation
4133	sa 是什么	B-days_code O	atis_abbreviation
4134	票价代码中的 fn 是什么意思	O B-fare_basis_code O	atis_abbreviation
4135	hp 是什么	B-airline_code O	atis_abbreviation
4136	票价代码 qo 是什么意思	O B-fare_basis_code O	atis_abbreviation
4137	缩写 co 是什么意思	O B-airline_code O	atis_abbreviation
4138	解释一下 ap 57 限制	O B-restriction_code I-restriction_code O	atis_abbreviation
4139	us 代表什么	B-airline_code O	atis_abbreviation
4140	hp 是什么	B-airline_code O	atis_abbreviation
4141	定义一下航空公司 us	O B-airline_code	atis_abbreviation
4142	代码 ff	O B-airline_code	atis_abbreviation
4143	ea 是什么意思	B-airline_code O	atis_abbreviation
4144	缩写 ua 是什么意思	O B-airline_code O	atis_abbreviation
4145	代码 y 代表什么	O B-fare_basis_code O	atis_abbreviation
4146	bur 是什么	B-airport_code O	atis_abbreviation
4147	ff 是什么意思	B-airline_code O	atis_abbreviation
4148	请解释一下 ap 限制	O B-restriction_code O	atis_abbreviation
4149	ap 80 限制是什么	B-restriction_code I-restriction_code O	atis_abbreviation
4150	ap 57 限制是什么	B-restriction_code I-restriction_code O	atis_abbreviation
4151	餐食 中的 d s 代表什么	B-meal O B-meal_code I-meal_code O	atis_abbreviation
4152	票价代码 qo 是什么意思	O B-fare_basis_code O	atis_abbreviation
4153	票价代码 h 表示什么	O B-fare_basis_code O	atis_abbreviation
4154	ewr 代表什么	B-airport_code O	atis_abbreviation
4155	ls 代表什么	B-meal_code O	atis_abbreviation
4156	mco 是什么	B-airport_code O	atis_abbreviation
4157	ea 是什么意思	B-airline_code O	atis_abbreviation
4158	票价代码 y 是什么意思	O B-fare_basis_code O	atis_abbreviation
4159	ap 57 限制是什么	B-restriction_code I-restriction_code O	atis_abbreviation
4160	餐食 中的 s 表示什么	B-meal O B-meal_code O	atis_abbreviation
4161	hou 是什么意思	B-airport_code O	atis_abbreviation
4162	票价代码 q 和票价代码 b 的区别是什么	O B-fare_basis_code O B-fare_basis_code O	atis_abbreviation
4163	票价代码 y 是什么意思	O B-fare_basis_code O	atis_abbreviation
4164	as 是什么	B-airline_code O	atis_abbreviation
4165	票价代码 yn 是什么意思	O B-fare_basis_code O	atis_abbreviation
4166	商务舱 的代码是什么	B-class_type O	atis_abbreviation
4167	餐食 代码 s 代表什么	B-meal O B-meal_code O	atis_abbreviation
4168	票价代码 q 表示什么	O B-fare_basis_code O	atis_abbreviation
4169	限制 ap 57 是什么	O B-restriction_code I-restriction_code O	atis_abbreviation
4170	yn 代码表示什么	B-fare_basis_code O	atis_abbreviation
4171	票价代码 h 表示什么	O B-fare_basis_code O	atis_abbreviation
4172	票价代码 qw 和 qx 是什么	O B-fare_basis_code O B-fare_basis_code O	atis_abbreviation
4173	限制 ap 80 是什么意思	O B-restriction_code I-restriction_code O	atis_abbreviation
4174	ap 55 限制是什么	B-restriction_code I-restriction_code O	atis_abbreviation
4175	ewr 是什么	B-airport_code O	atis_abbreviation
4176	ff 是什么	B-airline_code O	atis_abbreviation
4177	票价等级 h 表示什么	O B-fare_basis_code O	atis_abbreviation
4178	显示票价代码符号代表什么	O	atis_abbreviation
4179	什么票价代码涵盖从 费城 到 旧金山 的航班	O B-fromloc.city_name O B-toloc.city_name O	atis_abbreviation
4180	co 是什么意思	B-airline_code O	atis_abbreviation
4181	y 是什么意思	B-fare_basis_code O	atis_abbreviation
4182	mco 是什么意思	B-airport_code O	atis_abbreviation
4183	票价代码 fn 表示什么	O B-fare_basis_code O	atis_abbreviation
4184	票价代码 yn 是什么意思	O B-fare_basis_code O	atis_abbreviation
4185	dl 代表 达美航空 吗	B-airline_code O B-airline_name O	atis_abbreviation
4186	yn 代表什么	B-fare_basis_code O	atis_abbreviation
4187	mco 是什么	B-airport_code O	atis_abbreviation
4188	hp 是什么	B-airline_code O	atis_abbreviation
4189	票价代码 qx 和 qw 是什么意思	O B-fare_basis_code O B-fare_basis_code O	atis_abbreviation
4190	票价代码 y 是什么意思	O B-fare_basis_code O	atis_abbreviation
4191	票价代码 h 表示什么	O B-fare_basis_code O	atis_abbreviation
4192	餐食代码 s 是什么意思	B-meal_code I-meal_code O	atis_abbreviation
4193	票价代码 qx 是什么意思	O B-fare_basis_code O	atis_abbreviation
4194	ap 57 限制是什么	B-restriction_code I-restriction_code O	atis_abbreviation
4195	票价代码 c 表示什么	O B-fare_basis_code O	atis_abbreviation
4196	解释一下票价代码 q	O B-fare_basis_code	atis_abbreviation
4197	mia 是什么	B-airport_code O	atis_abbreviation
4198	加拿大国际航空 的缩写是什么	B-airline_name O	atis_abbreviation
4199	dfw 是什么意思	B-airport_code O	atis_abbreviation
4200	sa 是什么	B-days_code O	atis_abbreviation
4201	lax 代表什么	B-airport_code O	atis_abbreviation
4202	nw 代表什么	B-airline_code O	atis_abbreviation
4203	票价代码 y 是什么意思	O B-fare_basis_code O	atis_abbreviation
4204	dl 是什么	B-airline_code O	atis_abbreviation
4205	票价代码 f 表示什么	O B-fare_basis_code O	atis_abbreviation
