id	utterance	slot_labels	intent
4157	ボストン と サンフランシスコ 間を飛ぶ各航空会社で 一番早い フライトは何	B-fromloc.city_name O B-toloc.city_name O B-flight_mod O	atis_flight
4158	ワシントン と デンバー 間を飛ぶ航空会社を全部一覧表示して	B-fromloc.city_name O B-toloc.city_name O	atis_airline
4159	デンバー から サンフランシスコ までと 帰り の コンチネンタル 1291 の 往復 運賃はいくら	B-fromloc.city_name O B-toloc.city_name O B-round_trip O B-airline_name B-flight_number O B-round_trip O	atis_airfare
4160	日曜日 の ニューヨークシティ から ラスベガス までの ノンストップ のフライト	B-arrive_date.day_name O B-fromloc.city_name O B-toloc.city_name O B-flight_stop O	atis_flight
4161	七月 四日 の デンバー を出発して ボルチモア に到着する ユナイテッド航空 の 一番早い ファーストクラス のフライトは何	B-arrive_date.month_name B-arrive_date.day_number O B-fromloc.city_name O B-toloc.city_name O B-airline_name O B-flight_mod B-class_type O	atis_flight
4162	ボストン から デンバー 、続けて サンフランシスコ まで行って戻って来る必要がある	B-fromloc.city_name O B-toloc.city_name O B-toloc.city_name O	atis_flight
4163	イースタン には ボストン から サンフランシスコ までの 午後 早い フライトはある	B-airline_name O B-fromloc.city_name O B-toloc.city_name O B-depart_time.period_of_day B-depart_time.period_of_day O	atis_flight
4164	ワシントン DC に近い空港を教えて	B-city_name B-state_code O	atis_airport
4165	デンバー 発 ボルチモア 行きのフライト情報を教えて	B-fromloc.city_name O B-toloc.city_name O	atis_flight
4166	土曜日 の フェニックス から ラスベガス までは何便	B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight
4167	今日 の ボストン からのフライトを全部教えて	B-depart_date.today_relative O B-fromloc.city_name O	atis_flight
4168	運賃コード F はどんな意味	O B-fare_basis_code O	atis_abbreviation
4169	バーバンク から ミルウォーキー までの バーバンク を 明日 出発するのは何便	B-fromloc.city_name O B-toloc.city_name O B-fromloc.city_name O B-depart_date.today_relative O	atis_flight
4170	ボストン と フィラデルフィア 間の 火曜日 3 時 から 5 時 の間に到着する 一番安い フライト	B-fromloc.city_name O B-toloc.city_name O B-arrive_date.day_name B-arrive_time.start_time I-arrive_time.start_time O B-arrive_time.end_time I-arrive_time.end_time O B-cost_relative O	atis_flight
4171	アトランタ から ボストン までのフライトを教えて	B-fromloc.city_name O B-toloc.city_name O	atis_flight
4172	今日の 午後 の アトランタ までのフライトが必要	B-depart_date.today_relative B-depart_time.period_of_day O B-toloc.city_name O	atis_flight
4173	十一月 七日 に サンフランシスコ から オークランド まで行く 片道 の運賃はいくら	B-depart_date.month_name B-depart_date.day_number O B-fromloc.city_name O B-toloc.city_name O B-round_trip O	atis_airfare
4174	ラスベガス を出発する ニューヨーク 行きの ノンストップ の コンチネンタル のフライトはある	B-fromloc.city_name O B-toloc.city_name O B-flight_stop O B-airline_name O	atis_flight
4175	ニューヨーク から マイアミ まで 火曜日 に出発する ファーストクラス 運賃を全部教えて	B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O B-class_type O	atis_airfare
4176	サンディエゴ から トロント まで 午後 1 時 ごろ 出発の アラスカ航空 の飛行機に乗りたい	B-fromloc.city_name O B-toloc.city_name O B-depart_time.time I-depart_time.time I-depart_time.time B-depart_time.time_relative O B-airline_name O	atis_flight
4177	UA とは何	B-airline_code O	atis_abbreviation
4178	ダラス から ボルチモア までの ファーストクラス の運賃を全部教えて	B-fromloc.city_name O B-toloc.city_name O B-class_type O	atis_airfare
4179	クリーブランド 発 マイアミ 行きのフライト	B-fromloc.city_name O B-toloc.city_name O	atis_flight
4180	ダラス の空港アクセス	B-city_name O	atis_ground_service
4181	AP 57 の制限とはどんな意味	B-restriction_code I-restriction_code O	atis_abbreviation
4182	アトランタ から ボルチモア までのフライトを教えて	B-fromloc.city_name O B-toloc.city_name O	atis_flight
4183	水曜日 午後 6 時 以降 に ボストン から アトランタ まで行くフライトを全部一覧表示して	B-depart_date.day_name B-depart_time.time I-depart_time.time I-depart_time.time B-depart_time.time_relative O B-fromloc.city_name O B-toloc.city_name O	atis_flight
4184	ボストン を出発する サンフランシスコ 行きがあるのは何便	B-fromloc.city_name O B-toloc.city_name O	atis_flight
4185	アトランタ から ワシントン DC までの 木曜日 9 時 0 分 以前 出発のフライト情報を教えて	B-fromloc.city_name O B-toloc.city_name B-toloc.state_code O B-depart_date.day_name B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time B-depart_time.time_relative O	atis_flight
4186	アトランタ から ボストン までの 午後 のフライトは何	B-fromloc.city_name O B-toloc.city_name O B-depart_time.period_of_day O	atis_flight
4187	ソルトレイクシティ から セントピーターズバーグ までのフライトはある	B-fromloc.city_name O B-toloc.city_name O	atis_flight
4188	ボストン から デンバー までの ピッツバーグ に立ち寄るフライトが欲しい	B-fromloc.city_name O B-toloc.city_name O B-stoploc.city_name O	atis_flight
4189	ワシントン から フォートワース までの 最安 運賃に興味がある	B-fromloc.city_name O B-toloc.city_name O B-cost_relative O	atis_airfare
4190	ジェネラルミッチェルインターナショナル のフライトを全部一覧表示して	B-fromloc.airport_name O	atis_flight
4191	日曜日 の ニューヨーク から ラスベガス まで ノンストップ で飛ぶフライトを全部一覧表示して、 日曜日 の メンフィス から ラスベガス まで ノンストップ で飛ぶフライトを一覧表示して	B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O B-flight_stop O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O B-flight_stop O	atis_flight
4192	EWR はどんな意味	B-airport_code O	atis_abbreviation
4193	月曜日 の サンフランシスコ 発 ピッツバーグ 行きの ファーストクラス があるのはどのフライトか教えて	B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O B-class_type O	atis_flight
4194	その日の 早く に サンフランシスコ 行きの飛行機に乗りたい	O B-depart_time.period_mod O B-toloc.city_name O	atis_flight
4195	デンバー と オークランド 間のフライトの一覧を教えて	B-fromloc.city_name O B-toloc.city_name O	atis_flight
4196	ダラス から サンフランシスコ に出発する、その日の 一番遅い ファーストクラス のフライトは何	B-fromloc.city_name O B-toloc.city_name O B-flight_mod B-class_type O	atis_flight
4197	ダラス から ボストン までの手に入る 一番遅い フライトは何	B-fromloc.city_name O B-toloc.city_name O B-flight_mod O	atis_flight
4198	デンバー から アトランタ までで ピッツバーグ に立ち寄るチケットについての情報を知りたい	B-fromloc.city_name O B-toloc.city_name O B-stoploc.city_name O	atis_airfare
4199	ダラス と ボルチモア 間の 八月 十日 に出発する 最安の コーチ のフライトは何	B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number O B-cost_relative B-class_type O	atis_flight
4200	ボストン を 午前 6 時 45 分 に出発する ワシントン 行きのフライトはある	B-fromloc.city_name O B-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time I-depart_time.time O B-toloc.city_name O	atis_flight
4201	水曜日 の ミルウォーキー から サンノゼ までの アメリカン航空 のフライトを一覧表示してくれる	B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O B-airline_name O	atis_flight
4202	アトランタ を 午後 に出発して フィラデルフィア に 午後 5 時 に到着したい	B-fromloc.city_name O B-depart_time.period_of_day O B-toloc.city_name O B-arrive_time.time I-arrive_time.time I-arrive_time.time O	atis_flight
4203	ボルチモア から サンフランシスコ まで デンバー に途中降機する TWA のフライトはある	B-fromloc.city_name O B-toloc.city_name O B-stoploc.city_name O B-airline_code O	atis_flight
4204	ボストン から デンバー までの 機内食 のオプションは何	B-fromloc.city_name O B-toloc.city_name O B-meal O	atis_meal
4205	ボストン から ピッツバーグ まで 最安の フライトで行きたい	B-fromloc.city_name O B-toloc.city_name O B-cost_relative O	atis_flight
4206	ボストン から ワシントン までの ユナイテッド のフライトはある	B-fromloc.city_name O B-toloc.city_name O B-airline_name O	atis_flight
4207	ダラス空港 から ダラス 市内までの空港アクセスはある	B-fromloc.airport_name O B-toloc.city_name O	atis_ground_service
4208	デンバー から サンフランシスコ までのフライトと運賃を全部教えて	B-fromloc.city_name O B-toloc.city_name O	atis_flight#atis_airfare
4209	マイアミ から ニューヨーク までのフライト全部	B-fromloc.city_name O B-toloc.city_name O	atis_flight
4210	ボストン と オークランド 間を 往復 できる 毎日の のフライトを一覧表示して	B-fromloc.city_name O B-toloc.city_name O B-round_trip O B-flight_days O	atis_flight
4211	EWR はどんな意味	B-airport_code O	atis_abbreviation
4212	オーランド から カンザスシティ までの 最安の 往復 便を一覧表示して	B-fromloc.city_name O B-toloc.city_name O B-cost_relative B-round_trip O	atis_flight
4213	トロント から サンディエゴ までのフライトを全部一覧表示してくれる	B-fromloc.city_name O B-toloc.city_name O	atis_flight
4214	ボストン で利用できる空港アクセスは何	B-city_name O	atis_ground_service
4215	ワシントン から フォートワース までの アメリカン航空 のフライトに関する情報	B-fromloc.city_name O B-toloc.city_name O B-airline_name O	atis_flight
4216	ボストン から ワシントン まで 八月 二十七日 の 一番早い フライトは何	B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number O B-flight_mod O	atis_flight
4217	オーランド から カンザスシティ までの 往復 便を一覧表示して	B-fromloc.city_name O B-toloc.city_name O B-round_trip O	atis_flight
4218	フィラデルフィア から ワシントン まで 午前 一番早い アメリカン航空 のフライトの 時刻 が知りたい	B-fromloc.city_name O B-toloc.city_name O B-depart_time.period_of_day B-flight_mod B-airline_name O B-flight_time O	atis_flight_time
4219	ボストン と フィラデルフィア 間の 来週 の 木曜日 のフライトを教えてくれる	B-fromloc.city_name O B-toloc.city_name O B-depart_date.date_relative O B-depart_date.day_name O	atis_flight
4220	デンバー と マイアミ から ボルチモア に 正午 ごろ に到着するフライトを全部教えて	B-fromloc.city_name O B-fromloc.city_name O B-toloc.city_name O B-arrive_time.time B-arrive_time.time_relative O	atis_flight
4221	ボストン と デンバー の間の航空会社を教えて	B-fromloc.city_name O B-toloc.city_name O	atis_airline
4222	他の都市を経由して ボストン から ワシントン DC に飛ぶのはどの航空会社	O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code O	atis_airline
4223	アトランタ からのフライトの一覧が必要	B-fromloc.city_name O	atis_flight
4224	LA から シャーロット まで、 ニューアーク から LA に戻る 1 つの航空会社で利用できる	B-fromloc.city_name O B-toloc.city_name O B-toloc.city_name O B-fromloc.city_name O O O	atis_airline
4225	ピッツバーグ に運行している航空会社はどれ	B-city_name O	atis_airline
4226	アトランタ空港 から アトランタ 市内までの空港アクセスはある	B-fromloc.airport_name O B-toloc.city_name O	atis_ground_service
4227	トロント から ボストン まで飛んでいる航空会社を教えて	B-fromloc.city_name O B-toloc.city_name O	atis_airline
4228	サンディエゴ から ヒューストン 経由 ニューアーク までのフライトを教えて	B-fromloc.city_name O B-stoploc.city_name O B-toloc.city_name O	atis_flight
4229	十二月 二十七日 の インディアナポリス から オーランド までのフライトと運賃の情報を教えて	B-depart_date.month_name B-depart_date.day_number O B-fromloc.city_name O B-toloc.city_name O	atis_flight
4230	ボルチモア から ボストン までの帰りのフライトが欲しい	B-fromloc.city_name O B-toloc.city_name O	atis_flight
4231	サンフランシスコ から ピッツバーグ まで、 ピッツバーグ から ニューヨーク と ニューヨーク から サンフランシスコ までのフライトが必要	B-fromloc.city_name O B-toloc.city_name O B-fromloc.city_name O B-toloc.city_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight
4232	ボルチモア から アトランタ までの 最終 便は何	B-fromloc.city_name O B-toloc.city_name O B-flight_mod O	atis_flight
4233	フィラデルフィア から サンフランシスコ までの 七月 二十三日 早く の アメリカン のフライト	B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number B-flight_mod O B-airline_name O	atis_flight
4234	サンディエゴ から サンフランシスコ までの サウスウエスト航空 のフライトを全部教えて	B-fromloc.city_name O B-toloc.city_name O B-airline_name O	atis_flight
4235	デンバー と ダラス 間の 平日 のフライトを全部教えてくれる	B-fromloc.city_name O B-toloc.city_name O B-flight_mod O	atis_flight
4236	オークランド と ボストン 間を 毎日 運行する アメリカン航空 のフライトを全部一覧表示して	B-fromloc.city_name O B-toloc.city_name O B-flight_days O B-airline_name O	atis_flight
4237	アトランタ から フィラデルフィア までの 八月 一日 のフライトを全部一覧表示して	B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number O	atis_flight
4238	ボストン と サンフランシスコ を接続する航空機の種類を一覧表示して	B-fromloc.city_name O B-toloc.city_name O	atis_aircraft
4239	フィラデルフィア から デンバー までのフライトが必要	B-fromloc.city_name O B-toloc.city_name O	atis_flight
4240	AP68 制限とは	B-restriction_code O	atis_restriction
4241	ボルチモア から ダラス まで ファーストクラス の運賃を教えて	B-fromloc.city_name O B-toloc.city_name O B-class_type O	atis_airfare
4242	ボルチモア から サンフランシスコ まで アメリカン航空 で飛びたい	B-fromloc.city_name O B-toloc.city_name O B-airline_name O	atis_flight
4243	シンシナティ から ヒューストン までの アメリカン 4400 便	B-fromloc.city_name O B-toloc.city_name O B-airline_name B-flight_number O	atis_flight
4244	ニューヨークシティ から モントリオール まで 五月 六日 木曜日 に到着するフライトが必要	B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number B-depart_date.day_name O	atis_flight
4245	六月 一日 の ロサンゼルス から ピッツバーグ までの 午後遅くの フライトを予約したい	B-depart_date.month_name B-depart_date.day_number O B-fromloc.city_name O B-toloc.city_name O B-depart_time.period_of_day O	atis_flight
4246	最初に フィラデルフィア から ダラス まで飛び、 ダラス から サンフランシスコ まで飛びたい	B-class_type B-fromloc.city_name O B-toloc.city_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight
4247	ニューヨーク から マイアミ までのフライトを教えて	B-fromloc.city_name O B-toloc.city_name O	atis_flight
4248	ラブフィールド を出発するフライトを教えて	B-fromloc.airport_name O	atis_flight
4249	デンバー から アトランタ までのフライトの コーチクラス のチケットを買いたい	B-fromloc.city_name O B-toloc.city_name O B-class_type O	atis_airfare
4250	フィラデルフィア から サンフランシスコ までの飛行機に乗りたい	B-fromloc.city_name O B-toloc.city_name O	atis_flight
4251	サンフランシスコ から フィラデルフィア までの ピッツバーグ に立ち寄るすべてのフライトは何	B-fromloc.city_name O B-toloc.city_name O B-stoploc.city_name O	atis_flight
4252	九月 三十日 の ワシントン から サンフランシスコ までの エコノミー のチケットはいくら	B-depart_date.month_name B-depart_date.day_number O B-fromloc.city_name O B-toloc.city_name O B-economy O	atis_airfare
4253	ボルチモア と ワシントン DC 間のフライト	B-fromloc.city_name O B-toloc.city_name B-toloc.state_code O	atis_flight
4254	ボストン から ダラスフォートワース に行く 十一月 七日 の 片道 の運賃はいくら	B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number O B-round_trip O	atis_airfare
4255	フェニックス から ミルウォーキー までの 来週 の 水曜日 のフライトを全部教えて	B-fromloc.city_name O B-toloc.city_name O B-depart_date.date_relative O B-depart_date.day_name O	atis_flight
4256	トロント から ワシントン DC までのフライトを全部一覧表示してくれる	B-fromloc.city_name O B-toloc.city_name B-toloc.state_code O	atis_flight
4257	ワシントン DC を出発する サンフランシスコ までの ファーストクラス があるすべてのフライト	B-fromloc.city_name B-fromloc.state_code O B-toloc.city_name O B-class_type O	atis_flight
4258	デンバー から オークランド まで飛ぶ 最安 の方法を知りたい	B-fromloc.city_name O B-toloc.city_name O B-cost_relative O	atis_flight
4259	ボストン から デンバー までの 火曜日 午前 早く のフライトを教えて	B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_time.period_of_day B-depart_time.period_mod O	atis_flight
4260	ニューヨーク から マイアミ までの 火曜日 往復 運賃 932 ドル 以下 のフライトを全部教えて	B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-round_trip O B-fare_amount I-fare_amount B-cost_relative O	atis_flight
4261	デンバー から サンフランシスコ までの ユナイテッド 航空のフライトの情報が欲しい	B-fromloc.city_name O B-toloc.city_name O B-airline_name O	atis_flight
4262	アトランタ から デンバー までの 月曜日 のフライトを教えて	B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O	atis_flight
4263	ボストン から ピッツバーグ までのフライトを教えて	B-fromloc.city_name O B-toloc.city_name O	atis_flight
4264	明日 の タコマ から サンノゼ までは何便	B-depart_date.today_relative O B-fromloc.city_name O B-toloc.city_name O	atis_flight
4265	ダラス から ボルチモア までの 最安の フライトを教えて	B-fromloc.city_name O B-toloc.city_name O B-cost_relative O	atis_flight
4266	フィラデルフィア から ボルチモア までのフライトを教えて	B-fromloc.city_name O B-toloc.city_name O	atis_flight
4267	デンバー のサービスがある航空会社を全部一覧表示して	B-city_name O	atis_airline
4268	ローガン空港 の リムジン サービスの値段はいくら	B-airport_name O B-transport_type O	atis_ground_fare
4269	DFW と オークランド 間の オークランド に 午前 11 時 33 分 から 午後 0 時 43 分 の間に到着するのは何便	B-fromloc.airport_code O B-toloc.city_name O B-toloc.city_name O B-arrive_time.start_time I-arrive_time.start_time I-arrive_time.start_time I-arrive_time.start_time I-arrive_time.start_time O B-arrive_time.end_time I-arrive_time.end_time I-arrive_time.end_time I-arrive_time.end_time I-arrive_time.end_time O	atis_flight
4270	ニューヨーク マイアミ 間の ファーストクラス の 往復 便全部	B-fromloc.city_name B-toloc.city_name O B-class_type O B-round_trip O	atis_flight
4271	BWI から他の都市への 最低 の 往復 運賃はいくら	B-fromloc.airport_code O B-cost_relative O B-round_trip O	atis_airfare
4272	デンバー から出発し始めている	B-fromloc.city_name O	atis_flight
4273	サンフランシスコ 、 アトランタ 、 ピッツバーグ から ダラス 行きのフライトを全部教えて	B-fromloc.city_name O B-fromloc.city_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight
4274	サンノゼ から ヒューストン までの 一番遅い 便は何	B-fromloc.city_name O B-toloc.city_name O B-flight_mod O	atis_flight
4275	ボルチモア から アトランタ までの 往復 チケットを全部教えて	B-fromloc.city_name O B-toloc.city_name O B-round_trip O	atis_airfare
4276	デンバー に立ち寄る ユナイテッド航空	B-stoploc.city_name O B-airline_name	atis_flight
4277	アトランタ空港 で レンタカー が必要になるので、何が利用できるか教えてくれる	B-airport_name O B-transport_type O	atis_ground_service
4278	デンバー に立ち寄る ノースウェスト のフライト	B-stoploc.city_name O B-airline_name O	atis_flight
4279	ダラス に着いたら空港アクセスの種類は何がある	B-city_name O	atis_ground_service
4280	ヒューストン に レンタカー はある	B-city_name O B-transport_type O	atis_ground_service
4281	ボストン から フィラデルフィア までの 午前 早く のフライトが欲しい	B-fromloc.city_name O B-toloc.city_name O B-depart_time.period_of_day B-depart_time.period_of_day O	atis_flight
4282	アトランタ から デンバー まで 九月 十五日 に飛びたい	B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number O	atis_flight
4283	フィラデルフィア から サンフランシスコ までの 七月 二十三日 の アメリカン航空 のフライト全部	B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number O B-airline_name O	atis_flight
4284	サンフランシスコ から ピッツバーグ までの 明日 のフライトを全部教えて	B-fromloc.city_name O B-toloc.city_name O B-depart_date.today_relative O	atis_flight
4285	明日 の タンパ から ミルウォーキー までの 一番早い フライトは何	B-depart_date.today_relative O B-fromloc.city_name O B-toloc.city_name O B-flight_mod O	atis_flight
4286	ニューアーク から タンパ までの 金曜日 のフライトが必要	B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O	atis_flight
4287	QX の運賃コードをもう一度教えて	B-fare_basis_code O	atis_abbreviation
4288	ワシントン DC での レンタカー	B-city_name B-state_code O B-transport_type	atis_ground_service
4289	アトランタ から ボストン までの 最終 便は何	B-fromloc.city_name O B-toloc.city_name O B-flight_mod O	atis_flight
4290	タンパ と セントルイス 間のフライト	B-fromloc.city_name O B-toloc.city_name O	atis_flight
4291	シアトル の空港アクセスを教えて	B-city_name O	atis_ground_service
4292	フィラデルフィア 発 デンバー空港 行きの 来週 日曜日 のすべてのフライトの運賃情報を教えてくれる	B-fromloc.city_name O B-toloc.airport_name O B-depart_date.date_relative B-depart_date.day_name O	atis_airfare
4293	土曜日 の ピッツバーグ から ボストン まで利用可能なのは何便	B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight
4294	土曜日 に ダラス から サンフランシスコ まで利用可能なのは何便	B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight
4295	デンバー から ボルチモア か ワシントン DC まで 正午 ごろ または 以前 に到着するフライトを教えて	B-fromloc.city_name O B-toloc.city_name B-or B-toloc.city_name B-toloc.state_code O B-arrive_time.time B-arrive_time.time_relative B-or B-arrive_time.time_relative O	atis_flight
4296	ニューアーク から ボストン までの フライト時間 を一覧表示してくれる	B-fromloc.city_name O B-toloc.city_name O B-flight_time O	atis_flight_time
4297	アトランタ と DFW 間のフライト運賃はいくら	B-fromloc.city_name O B-toloc.airport_code O	atis_airfare
4298	フィラデルフィア から サンフランシスコ までの 木曜日 のフライトを一覧表示して	B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O	atis_flight
4299	ミッドウェスト エクスプレスは バルチモア に運行してる	B-airline_name O B-city_name O	atis_flight
4300	デンバー から ピッツバーグ まで飛びたい	B-fromloc.city_name O B-toloc.city_name O	atis_flight
4301	ダラスフォートワース から フィラデルフィア まで飛びたい	B-fromloc.city_name O B-toloc.city_name O	atis_flight
4302	アトランタ から オークランド まで 午後 出発で 午後 4 時 30 分 から 午後 6 時 30 分 到着の ノンストップ のフライトを教えて	B-fromloc.city_name O B-toloc.city_name O B-arrive_time.period_of_day O B-arrive_time.start_time I-arrive_time.start_time I-arrive_time.start_time I-arrive_time.start_time I-arrive_time.start_time O B-arrive_time.end_time I-arrive_time.end_time I-arrive_time.end_time I-arrive_time.end_time I-arrive_time.end_time O B-flight_stop O	atis_flight
4303	デンバー への ノースウェスト フライトを全部一覧表示してくれる	B-toloc.city_name O B-airline_name O	atis_flight
4304	フィラデルフィア から ダラスフォートワース までの アメリカン の ファーストクラス のフライトを教えて	B-fromloc.city_name O B-toloc.city_name O B-airline_name O B-class_type O	atis_flight
4305	これらのフライトの価格はいくら	O	atis_airfare
4306	ワシントン から サンフランシスコ まで 夕食の機内食 がある 最終 便の 時刻 を知りたい	B-fromloc.city_name O B-toloc.city_name O B-meal_description O B-flight_mod O B-flight_time O	atis_flight_time
4307	デンバー から サンフランシスコ までの 水曜日 のフライトを教えて	B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O	atis_flight
4308	テネシー の メンフィス と ラスベガス 間のフライトについて教えて	B-fromloc.state_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight
4309	ピッツバーグ から サンフランシスコ までの US エアー の 木曜日 夜 のフライトはある	B-fromloc.city_name O B-toloc.city_name O B-airline_name I-airline_name O B-depart_date.day_name B-depart_time.period_of_day O	atis_flight
4310	ピッツバーグ から アトランタ 七月 二十日 の 最安の 片道 のフライトを予約したい	B-fromloc.city_name O B-toloc.city_name B-depart_date.month_name B-depart_date.day_number O B-cost_relative B-round_trip O	atis_flight
4311	ナッシュビル から シアトル までのすべてのフライトを全部一覧表示して	B-fromloc.city_name O B-toloc.city_name O	atis_flight
4312	アトランタ と DFW 間の アメリカン航空 のフライトの運賃はいくら	B-fromloc.city_name O B-toloc.airport_code O B-airline_name O	atis_airfare
4313	フィラデルフィア から デンバー までの 日曜日 の全部のフライトは何	B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O	atis_flight
4314	サンフランシスコ と フィラデルフィア 間の 八月 十八日 のフライトは何本ある	B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number O	atis_quantity
4315	メンフィス から ラスベガス へ行くフライトを予約したい	B-fromloc.city_name O B-toloc.city_name O	atis_flight
4316	ピッツバーグ空港 から市内への利用可能な空港アクセスは何	B-fromloc.airport_name O	atis_ground_service
4317	午後 7 時 には到着する アトランタ から ボルチモア までのフライトが必要	B-arrive_time.time I-arrive_time.time I-arrive_time.time O B-fromloc.city_name O B-toloc.city_name O	atis_flight
4318	ニューヨークシティ から モントリオール までのフライト	B-fromloc.city_name O B-toloc.city_name O	atis_flight
4319	デンバー から ピッツバーグ までの 最安の フライトはいくら	B-fromloc.city_name O B-toloc.city_name O B-cost_relative O	atis_airfare
4320	ワシントン と デンバー 間で 直行 便がある航空会社はどれ	B-fromloc.city_name O B-toloc.city_name O B-connect O	atis_airline
4321	ダラス の空港アクセスを説明して	B-city_name O	atis_ground_service
4322	土曜日 の モントリオール 発 ラスベガス 行きは何便	B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight
4323	ボストン から デンバー までのフライトの値段はいくら	B-fromloc.city_name O B-toloc.city_name O	atis_airfare
4324	日曜日 に タンパ から シャーロット に行くのは何便	B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name O	atis_flight
4325	ボストン から ダラス までの アメリカン航空 は何便	B-fromloc.city_name O B-toloc.city_name O B-airline_name O	atis_flight
4326	ダラス から ボルチモア までの運賃	B-fromloc.city_name O B-toloc.city_name O	atis_airfare
4327	ダラス から アトランタ までの 午前 のフライト	B-fromloc.city_name O B-toloc.city_name O B-depart_time.period_of_day O	atis_flight
4328	フィラデルフィア から デンバー まで 午後 5 時 以前 に到着する ノンストップ のフライトはある	B-fromloc.city_name O B-toloc.city_name O B-arrive_time.time I-arrive_time.time I-arrive_time.time B-arrive_time.time_relative O B-flight_stop O	atis_flight
4329	EWR とは何	B-airport_code O	atis_abbreviation
4330	ボストン と ワシントン の ボルチモア 間はどのフライト	B-fromloc.city_name O B-toloc.city_name O B-toloc.city_name O	atis_flight
4331	デンバー から ボルチモア までの ユナイテッド航空 の ファーストクラス のフライトを出してくれる	B-fromloc.city_name O B-toloc.city_name O B-airline_name O B-class_type O	atis_flight
4332	フィラデルフィア から ダラス までの 午前 の 最初 のフライトで使用されている航空機の種類は何	B-fromloc.city_name O B-toloc.city_name O B-depart_time.period_of_day O B-flight_mod O	atis_aircraft
4333	ダラス空港 から市内まで利用可能な空港アクセスは何	B-fromloc.airport_name O	atis_ground_service
4334	ピッツバーグ から オークランド までのフライトの US 航空 の運賃を教えて	B-fromloc.city_name O B-toloc.city_name O B-airline_name I-airline_name O	atis_flight
4335	ボストン を出発する ワシントン に行きの 九月 三日 の 一番早い フライトは何	B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number O B-flight_mod O	atis_flight
4336	サンフランシスコ から ボストン まで飛んでいる航空会社を教えて	B-fromloc.city_name O B-toloc.city_name O	atis_airline
4337	午後 1 時 頃 の シャーロット からの US エアー のすべての行き先のフライト全部	B-depart_time.time I-depart_time.time I-depart_time.time B-depart_time.time_relative O B-fromloc.city_name O B-airline_name I-airline_name O	atis_flight
4338	カンザスシティ から シカゴ までの ノンストップ のフライトがあるのはどの航空会社	B-fromloc.city_name O B-toloc.city_name O B-flight_stop O	atis_airline
4339	六月 五日 の シカゴ から ダラス までの コンチネンタル のフライトが必要	B-depart_date.month_name B-depart_date.day_number O B-fromloc.city_name O B-toloc.city_name O B-airline_name O	atis_flight
4340	ナッシュビル から シアトル までのフライト	B-fromloc.city_name O B-toloc.city_name O	atis_flight
4341	ボストン 出発 アトランタ までの デルタ 便は何	B-fromloc.city_name O B-toloc.city_name O B-airline_name O	atis_flight
4342	アトランタ から ピッツバーグ までの 最安の 片道 のフライトを教えて	B-fromloc.city_name O B-toloc.city_name O B-cost_relative B-round_trip O	atis_flight
4343	さまざまな都市から ジェネラルミッチェルインターナショナル に到着するフライトを全部一覧表示して	O B-toloc.airport_name O	atis_flight
4344	ピッツバーグ の レンタカー の情報を一覧表示してくれる	B-city_name O B-transport_type O	atis_ground_service
